pid,round,puzzle,ai,transfer,skill_rating,age,education,genai_usage,gate_correct,gate_confidence,ai_turns,end_reason,decisions,score,decisions_first_n,score_first_n,kept_win_score,kept_win_first_n,opener_optimal,disc_loss_total,disc_loss_per_decision,seconds,completed,black_discs,white_discs,margin,won,moves,attempts,solved,transfer_rounds,transfer_score,transfer_decisions,transfer_rate,transfer_wins,transfer_solved,transfer_openers,transfer_disc_loss,transfer_label
p736,R1,oc20260727,True,False,dont_know,36,postgrad,daily,False,1,5,manual,4,2,3,1,1,1,True,38,9.5,19,True,22,42,-20,False,b7 g2! b6! b8,1,False,2,4,5,0.8,1,1,2,14,Solvers
p736,R2,b220260706,False,True,dont_know,36,postgrad,daily,False,1,0,manual,2,1,2,1,1,1,True,14,7.0,4,True,31,33,-2,False,g7 h2!,1,False,2,4,5,0.8,1,1,2,14,Solvers
p736,R3,bg20260726,False,True,dont_know,36,postgrad,daily,False,1,0,manual,3,3,3,3,3,3,True,0,0.0,12,True,34,30,4,True,b2 g8 h7,1,True,2,4,5,0.8,1,1,2,14,Solvers
p785,R1,oc20260727,True,False,dont_know,64,bachelors,few_times_week,True,1,8,timeout,6,6,3,3,6,3,True,0,0.0,436,True,41,23,18,True,b7 c8 a7 a3 a1 h1,1,True,2,2,4,0.5,0,0,1,28,Strugglers
p785,R2,b220260706,False,True,dont_know,64,bachelors,few_times_week,True,1,0,manual,2,1,2,1,1,1,True,12,6.0,20,True,32,32,0,False,g7 g2!,1,False,2,2,4,0.5,0,0,1,28,Strugglers
p785,R3,bg20260726,False,True,dont_know,64,bachelors,few_times_week,True,1,0,manual,2,1,2,1,0,0,False,16,8.0,12,True,26,38,-12,False,h7! g8,1,False,2,2,4,0.5,0,0,1,28,Strugglers
p576,R1,oc20260727,True,False,dont_know,35,postgrad,less_than_monthly,False,2,5,manual,5,3,3,2,1,1,True,36,7.2,224,True,23,41,-18,False,b7 g2! c8 a7 a1!,1,False,2,1,4,0.25,0,0,1,38,Strugglers
p576,R2,b220260706,False,True,dont_know,35,postgrad,less_than_monthly,False,2,0,manual,2,1,2,1,1,1,True,12,6.0,3,True,32,32,0,False,g7 g2!,1,False,2,1,4,0.25,0,0,1,38,Strugglers
p576,R3,bg20260726,False,True,dont_know,35,postgrad,less_than_monthly,False,2,0,manual,2,0,2,0,0,0,False,26,13.0,3,True,21,43,-22,False,h7! g7!,1,False,2,1,4,0.25,0,0,1,38,Strugglers
p484,R1,oc20260727,True,False,1,38,bachelors,several_times_day,False,1,5,manual,4,2,3,1,1,1,True,38,9.5,149,True,22,42,-20,False,b7 g2! b6! b8,1,False,2,3,5,0.6,1,1,1,24,Solvers
p484,R2,b220260706,False,True,1,38,bachelors,several_times_day,False,1,0,manual,2,0,2,0,0,0,False,24,12.0,10,True,26,38,-12,False,g2! h2!,1,False,2,3,5,0.6,1,1,1,24,Solvers
p484,R3,bg20260726,False,True,1,38,bachelors,several_times_day,False,1,0,manual,3,3,3,3,3,3,True,0,0.0,9,True,34,30,4,True,b2 g8 h7,1,True,2,3,5,0.6,1,1,1,24,Solvers
p726,R1,oc20260727,True,False,dont_know,25,hs_graduate,daily,False,1,6,manual,4,2,3,2,2,2,True,28,7.0,130,True,27,37,-10,False,b7 c8 g2! b6!,1,False,2,2,4,0.5,0,0,0,22,Strugglers
p726,R2,b220260706,False,True,dont_know,25,hs_graduate,daily,False,1,0,manual,2,1,2,1,0,0,False,14,7.0,10,True,31,33,-2,False,g1! g7,1,False,2,2,4,0.5,0,0,0,22,Strugglers
p726,R3,bg20260726,False,True,dont_know,25,hs_graduate,daily,False,1,0,manual,2,1,2,1,0,0,False,8,4.0,10,True,30,34,-4,False,g8! g7,1,False,2,2,4,0.5,0,0,0,22,Strugglers
p745,R1,oc20260727,True,False,1,40,bachelors,daily,False,1,6,manual,5,4,3,3,3,3,True,22,4.4,152,True,30,34,-4,False,b7 c8 a7 a1! h1,1,False,2,4,6,0.667,0,0,2,28,Solvers
p745,R2,b220260706,False,True,1,40,bachelors,daily,False,1,0,manual,3,2,3,2,2,2,True,14,4.7,46,True,31,33,-2,False,g7 h1 h2!,1,False,2,4,6,0.667,0,0,2,28,Solvers
p745,R3,bg20260726,False,True,1,40,bachelors,daily,False,1,0,manual,3,2,3,2,1,1,True,14,4.7,17,True,27,37,-10,False,b2 g7! h7,1,False,2,4,6,0.667,0,0,2,28,Solvers
p222,R1,oc20260727,True,False,2,51,postgrad,several_times_day,False,1,5,manual,5,3,3,2,4,3,True,20,4.0,66,True,31,33,-2,False,b7 a7! a1 h1 g2!,1,False,2,5,6,0.833,1,1,2,14,Solvers
p222,R2,b220260706,False,True,2,51,postgrad,several_times_day,False,1,0,manual,3,2,3,2,2,2,True,14,4.7,28,True,31,33,-2,False,g7 h1 h2!,1,False,2,5,6,0.833,1,1,2,14,Solvers
p222,R3,bg20260726,False,True,2,51,postgrad,several_times_day,False,1,0,manual,3,3,3,3,3,3,True,0,0.0,36,True,34,30,4,True,b2 g8 h7,1,True,2,5,6,0.833,1,1,2,14,Solvers
p30,R1,oc20260727,True,False,dont_know,30,bachelors,few_times_week,False,1,5,manual,4,1,3,0,0,0,False,44,11.0,23,True,19,45,-26,False,b6! b7! g2! b8,1,False,2,2,4,0.5,0,0,0,30,Strugglers
p30,R2,b220260706,False,True,dont_know,30,bachelors,few_times_week,False,1,0,manual,2,1,2,1,0,0,False,14,7.0,8,True,31,33,-2,False,g1! g7,1,False,2,2,4,0.5,0,0,0,30,Strugglers
p30,R3,bg20260726,False,True,dont_know,30,bachelors,few_times_week,False,1,0,manual,2,1,2,1,0,0,False,16,8.0,4,True,26,38,-12,False,g7! b2,1,False,2,2,4,0.5,0,0,0,30,Strugglers
p212,R1,oc20260727,True,False,1,46,associate,few_times_week,False,1,5,manual,5,4,3,3,3,3,True,22,4.4,115,True,30,34,-4,False,b7 c8 a7 a1! h1,1,False,2,1,4,0.25,0,0,0,32,Strugglers
p212,R2,b220260706,False,True,1,46,associate,few_times_week,False,1,0,manual,2,0,2,0,0,0,False,24,12.0,7,True,26,38,-12,False,g2! h2!,1,False,2,1,4,0.25,0,0,0,32,Strugglers
p212,R3,bg20260726,False,True,1,46,associate,few_times_week,False,1,0,manual,2,1,2,1,0,0,False,8,4.0,10,True,30,34,-4,False,g8! g7,1,False,2,1,4,0.25,0,0,0,32,Strugglers
p24,R1,oc20260727,True,False,1,,,,False,3,6,manual,5,3,3,3,3,3,True,38,7.6,219,True,22,42,-20,False,b7 c8 a7 a1! g2!,1,False,0,,,,,,,,
p658,R1,oc20260727,True,False,dont_know,38,bachelors,less_than_monthly,False,1,5,manual,5,4,3,2,0,0,False,32,6.4,164,True,25,39,-14,False,b6! g2 b7 c8 a8,1,False,2,1,5,0.2,0,0,1,40,Strugglers
p658,R2,b220260706,False,True,dont_know,38,bachelors,less_than_monthly,False,1,0,manual,2,0,2,0,0,0,False,24,12.0,9,True,26,38,-12,False,g2! h2!,1,False,2,1,5,0.2,0,0,1,40,Strugglers
p658,R3,bg20260726,False,True,dont_know,38,bachelors,less_than_monthly,False,1,0,manual,3,1,3,1,1,1,True,16,5.3,26,True,26,38,-12,False,b2 h7! g7!,1,False,2,1,5,0.2,0,0,1,40,Strugglers
p190,R1,oc20260727,True,False,1,,,,False,2,4,,1,1,1,1,1,1,True,0,0.0,0,False,24,32,,,b7,1,False,0,,,,,,,,
p460,R1,oc20260727,True,False,dont_know,22,bachelors,few_times_month,False,2,6,manual,3,1,3,1,0,0,False,36,12.0,76,True,23,41,-18,False,g2! b7 c8!,1,False,2,2,5,0.4,0,0,1,28,Strugglers
p460,R2,b220260706,False,True,dont_know,22,bachelors,few_times_month,False,2,0,manual,3,2,3,2,2,2,True,14,4.7,12,True,31,33,-2,False,g7 h1 h2!,1,False,2,2,5,0.4,0,0,1,28,Strugglers
p460,R3,bg20260726,False,True,dont_know,22,bachelors,few_times_month,False,2,0,manual,2,0,2,0,0,0,False,14,7.0,5,True,27,37,-10,False,g8! h7!,1,False,2,2,5,0.4,0,0,1,28,Strugglers
p729,R1,oc20260727,True,False,dont_know,38,bachelors,weekly,True,3,3,timeout,3,2,3,2,2,2,True,38,12.7,183,True,22,42,-20,False,b7 c8 b6!,1,False,2,1,4,0.25,0,0,0,40,Strugglers
p729,R2,b220260706,False,True,dont_know,38,bachelors,weekly,True,3,0,manual,2,0,2,0,0,0,False,24,12.0,7,True,26,38,-12,False,g2! h2!,1,False,2,1,4,0.25,0,0,0,40,Strugglers
p729,R3,bg20260726,False,True,dont_know,38,bachelors,weekly,True,3,0,manual,2,1,2,1,0,0,False,16,8.0,7,True,26,38,-12,False,h7! g8,1,False,2,1,4,0.25,0,0,0,40,Strugglers
p713,R1,oc20260727,True,False,2,,,,True,2,3,timeout,3,3,3,3,3,3,True,0,0.0,454,False,20,40,,,b7 c8 a7,1,False,0,,,,,,,,
p708,R1,oc20260727,True,False,2,54,bachelors,few_times_week,False,1,6,manual,6,6,3,3,6,3,True,0,0.0,178,True,41,23,18,True,b7 c8 a7 a3 a1 h1,1,True,2,0,4,0.0,0,0,0,50,Strugglers
p708,R2,b220260706,False,True,2,54,bachelors,few_times_week,False,1,0,manual,2,0,2,0,0,0,False,24,12.0,15,True,26,38,-12,False,g2! h2!,1,False,2,0,4,0.0,0,0,0,50,Strugglers
p708,R3,bg20260726,False,True,2,54,bachelors,few_times_week,False,1,0,manual,2,0,2,0,0,0,False,26,13.0,9,True,21,43,-22,False,h7! g7!,1,False,2,0,4,0.0,0,0,0,50,Strugglers
p815,R1,oc20260727,True,False,dont_know,61,postgrad,less_than_monthly,True,2,5,manual,5,4,3,3,3,3,True,22,4.4,242,True,30,34,-4,False,b7 c8 a7 a1! h1,1,False,2,3,6,0.5,0,0,2,36,Strugglers
p815,R2,b220260706,False,True,dont_know,61,postgrad,less_than_monthly,True,2,0,manual,3,2,3,2,2,2,True,14,4.7,20,True,31,33,-2,False,g7 h1 h2!,1,False,2,3,6,0.5,0,0,2,36,Strugglers
p815,R3,bg20260726,False,True,dont_know,61,postgrad,less_than_monthly,True,2,0,manual,3,1,3,1,1,1,True,22,7.3,14,True,23,41,-18,False,b2 g7! h8!,1,False,2,3,6,0.5,0,0,2,36,Strugglers
p795,R1,oc20260727,True,False,2,37,postgrad,less_than_monthly,True,2,5,manual,5,4,3,3,3,3,True,22,4.4,412,True,30,34,-4,False,b7 c8 a7 a1! h1,1,False,2,2,5,0.4,0,0,1,36,Strugglers
p795,R2,b220260706,False,True,2,37,postgrad,less_than_monthly,True,2,0,manual,2,1,2,1,0,0,False,14,7.0,11,True,31,33,-2,False,g1! g7,1,False,2,2,5,0.4,0,0,1,36,Strugglers
p795,R3,bg20260726,False,True,2,37,postgrad,less_than_monthly,True,2,0,manual,3,1,3,1,1,1,True,22,7.3,34,True,23,41,-18,False,b2 g7! h8!,1,False,2,2,5,0.4,0,0,1,36,Strugglers
p629,R1,oc20260727,True,False,1,43,some_college,few_times_week,False,3,5,manual,4,3,3,2,1,1,True,38,9.5,210,True,22,42,-20,False,b7 b6! g2 b8,1,False,2,3,5,0.6,0,0,1,28,Solvers
p629,R2,b220260706,False,True,1,43,some_college,few_times_week,False,3,0,manual,2,1,2,1,0,0,False,14,7.0,7,True,31,33,-2,False,g1! g7,1,False,2,3,5,0.6,0,0,1,28,Solvers
p629,R3,bg20260726,False,True,1,43,some_college,few_times_week,False,3,0,manual,3,2,3,2,1,1,True,14,4.7,23,True,27,37,-10,False,b2 g7! h7,1,False,2,3,5,0.6,0,0,1,28,Solvers
p843,R1,oc20260727,True,False,1,49,associate,less_than_monthly,False,2,5,manual,5,4,3,3,5,3,True,16,3.2,175,True,33,31,2,True,b7 c8 a7 a3 g2!,1,False,2,1,4,0.25,0,0,0,30,Strugglers
p843,R2,b220260706,False,True,1,49,associate,less_than_monthly,False,2,0,manual,2,1,2,1,0,0,False,16,8.0,49,True,30,34,-4,False,g2! g7,1,False,2,1,4,0.25,0,0,0,30,Strugglers
p843,R3,bg20260726,False,True,1,49,associate,less_than_monthly,False,2,0,manual,2,0,2,0,0,0,False,14,7.0,12,True,27,37,-10,False,g8! h7!,1,False,2,1,4,0.25,0,0,0,30,Strugglers
p679,R1,oc20260727,True,False,3,63,bachelors,daily,False,1,5,manual,4,2,3,2,2,2,True,28,7.0,153,True,27,37,-10,False,b7 c8 g2! b6!,1,False,2,0,4,0.0,0,0,0,38,Strugglers
p679,R2,b220260706,False,True,3,63,bachelors,daily,False,1,0,manual,2,0,2,0,0,0,False,24,12.0,5,True,26,38,-12,False,g2! h2!,1,False,2,0,4,0.0,0,0,0,38,Strugglers
p679,R3,bg20260726,False,True,3,63,bachelors,daily,False,1,0,manual,2,0,2,0,0,0,False,14,7.0,4,True,27,37,-10,False,g8! h7!,1,False,2,0,4,0.0,0,0,0,38,Strugglers
p61,R1,oc20260727,True,False,2,26,postgrad,weekly,False,1,3,timeout,4,1,3,1,1,1,True,36,9.0,23,True,23,41,-18,False,b7 g2! a7! c8!,1,False,2,1,4,0.25,0,0,0,38,Strugglers
p61,R2,b220260706,False,True,2,26,postgrad,weekly,False,1,0,manual,2,1,2,1,0,0,False,14,7.0,3,True,31,33,-2,False,g1! g7,1,False,2,1,4,0.25,0,0,0,38,Strugglers
p61,R3,bg20260726,False,True,2,26,postgrad,weekly,False,1,0,manual,2,0,2,0,0,0,False,24,12.0,2,True,22,42,-20,False,g7! g8!,1,False,2,1,4,0.25,0,0,0,38,Strugglers
p608,R1,oc20260727,True,False,2,40,postgrad,few_times_week,False,2,5,manual,4,2,3,1,1,1,True,38,9.5,23,True,22,42,-20,False,b7 g2! b6! b8,1,False,2,6,6,1.0,2,2,2,0,Solvers
p608,R2,b220260706,False,True,2,40,postgrad,few_times_week,False,2,0,manual,3,3,3,3,3,3,True,0,0.0,15,True,38,26,12,True,g7 h1 g2,1,True,2,6,6,1.0,2,2,2,0,Solvers
p608,R3,bg20260726,False,True,2,40,postgrad,few_times_week,False,2,0,manual,3,3,3,3,3,3,True,0,0.0,10,True,34,30,4,True,b2 g8 h7,1,True,2,6,6,1.0,2,2,2,0,Solvers
p55,R1,oc20260727,True,False,1,45,bachelors,few_times_week,True,2,4,timeout,3,2,3,2,2,2,True,38,12.7,159,True,22,42,-20,False,b7 c8 b6!,1,False,2,4,5,0.8,1,1,1,16,Solvers
p55,R2,b220260706,False,True,1,45,bachelors,few_times_week,True,2,0,manual,3,3,3,3,3,3,True,0,0.0,14,True,38,26,12,True,g7 h1 g2,1,True,2,4,5,0.8,1,1,1,16,Solvers
p55,R3,bg20260726,False,True,1,45,bachelors,few_times_week,True,2,0,manual,2,1,2,1,0,0,False,16,8.0,5,True,26,38,-12,False,h7! g8,1,False,2,4,5,0.8,1,1,1,16,Solvers
p368,R1,oc20260727,True,False,1,36,associate,daily,False,2,5,manual,3,0,3,0,0,0,False,44,14.7,8,True,19,45,-26,False,g2! c8! a7!,1,False,2,4,6,0.667,1,1,2,16,Solvers
p368,R2,b220260706,False,True,1,36,associate,daily,False,2,0,manual,3,3,3,3,3,3,True,0,0.0,7,True,38,26,12,True,g7 h1 g2,1,True,2,4,6,0.667,1,1,2,16,Solvers
p368,R3,bg20260726,False,True,1,36,associate,daily,False,2,0,manual,3,1,3,1,1,1,True,16,5.3,15,True,26,38,-12,False,b2 h7! g7!,1,False,2,4,6,0.667,1,1,2,16,Solvers
p393,R1,oc20260727,True,False,dont_know,50,associate,daily,True,1,4,timeout,2,2,2,2,2,2,True,0,0.0,391,False,22,36,,,b7 c8,1,False,2,1,4,0.25,0,0,0,42,Strugglers
p393,R2,b220260706,False,True,dont_know,50,associate,daily,True,1,0,manual,2,1,2,1,0,0,False,16,8.0,27,True,30,34,-4,False,g2! g7,1,False,2,1,4,0.25,0,0,0,42,Strugglers
p393,R3,bg20260726,False,True,dont_know,50,associate,daily,True,1,0,manual,2,0,2,0,0,0,False,26,13.0,9,True,21,43,-22,False,h7! g7!,1,False,2,1,4,0.25,0,0,0,42,Strugglers
p284,R1,oc20260727,True,False,3,22,hs_graduate,daily,False,3,8,manual,4,2,3,2,0,0,False,44,11.0,93,True,19,45,-26,False,a7! g2 b6 c8!,1,False,1,,,,,,,,
p284,R3,bg20260726,False,True,3,22,hs_graduate,daily,False,3,0,manual,3,1,3,1,1,1,True,22,7.3,10,True,23,41,-18,False,b2 g7! h8!,1,False,1,,,,,,,,
p628,R1,oc20260727,True,False,1,43,postgrad,several_times_day,False,1,7,manual,6,6,3,3,6,3,True,0,0.0,161,True,41,23,18,True,b7 c8 a7 a3 a1 h1,1,True,2,1,4,0.25,0,0,1,38,Strugglers
p628,R2,b220260706,False,True,1,43,postgrad,several_times_day,False,1,0,manual,2,1,2,1,1,1,True,14,7.0,5,True,31,33,-2,False,g7 h2!,1,False,2,1,4,0.25,0,0,1,38,Strugglers
p628,R3,bg20260726,False,True,1,43,postgrad,several_times_day,False,1,0,manual,2,0,2,0,0,0,False,24,12.0,3,True,22,42,-20,False,g7! g8!,1,False,2,1,4,0.25,0,0,1,38,Strugglers
p72,R1,oc20260727,True,False,2,51,some_postgrad,daily,True,2,6,manual,6,6,3,3,6,3,True,0,0.0,240,True,41,23,18,True,b7 c8 a7 a3 a1 h1,1,True,2,3,6,0.5,0,0,2,36,Strugglers
p72,R2,b220260706,False,True,2,51,some_postgrad,daily,True,2,0,manual,3,2,3,2,2,2,True,14,4.7,28,True,31,33,-2,False,g7 h1 h2!,1,False,2,3,6,0.5,0,0,2,36,Strugglers
p72,R3,bg20260726,False,True,2,51,some_postgrad,daily,True,2,0,manual,3,1,3,1,1,1,True,22,7.3,27,True,23,41,-18,False,b2 g7! h8!,1,False,2,3,6,0.5,0,0,2,36,Strugglers
p395,R1,oc20260727,True,False,dont_know,54,postgrad,never,False,1,5,manual,3,0,3,0,0,0,False,40,13.3,40,True,21,43,-22,False,b6! c8! b8!,1,False,2,3,5,0.6,0,0,1,30,Solvers
p395,R2,b220260706,False,True,dont_know,54,postgrad,never,False,1,0,manual,2,1,2,1,0,0,False,16,8.0,7,True,30,34,-4,False,g2! g7,1,False,2,3,5,0.6,0,0,1,30,Solvers
p395,R3,bg20260726,False,True,dont_know,54,postgrad,never,False,1,0,manual,3,2,3,2,1,1,True,14,4.7,17,True,27,37,-10,False,b2 g7! h7,1,False,2,3,5,0.6,0,0,1,30,Solvers
p161,R1,oc20260727,True,False,dont_know,32,bachelors,several_times_day,False,2,10,timeout,6,6,3,3,6,3,True,0,0.0,323,True,41,23,18,True,b7 c8 a7 a3 a1 h1,1,True,2,2,5,0.4,0,0,0,40,Strugglers
p161,R2,b220260706,False,True,dont_know,32,bachelors,several_times_day,False,2,0,manual,2,0,2,0,0,0,False,24,12.0,9,True,26,38,-12,False,g2! h2!,1,False,2,2,5,0.4,0,0,0,40,Strugglers
p161,R3,bg20260726,False,True,dont_know,32,bachelors,several_times_day,False,2,0,manual,3,2,3,2,0,0,False,16,5.3,18,True,26,38,-12,False,h7! b2 g8,1,False,2,2,5,0.4,0,0,0,40,Strugglers
p463,R1,oc20260727,True,False,dont_know,,,,False,1,6,manual,4,0,3,0,0,0,False,48,12.0,28,True,17,47,-30,False,b6! b7! a7! c8!,1,False,0,,,,,,,,
p600,R1,oc20260727,True,False,dont_know,,,,True,4,0,,1,1,1,1,1,1,True,0,0.0,0,False,24,32,,,b7,1,False,0,,,,,,,,
p240,R1,oc20260727,True,False,dont_know,31,postgrad,several_times_day,False,1,5,manual,4,1,3,0,0,0,False,42,10.5,15,True,20,44,-24,False,b6! b7! c8! a7,1,False,2,3,5,0.6,0,0,2,26,Solvers
p240,R2,b220260706,False,True,dont_know,31,postgrad,several_times_day,False,1,0,manual,2,1,2,1,1,1,True,12,6.0,3,True,32,32,0,False,g7 g2!,1,False,2,3,5,0.6,0,0,2,26,Solvers
p240,R3,bg20260726,False,True,dont_know,31,postgrad,several_times_day,False,1,0,manual,3,2,3,2,1,1,True,14,4.7,5,True,27,37,-10,False,b2 g7! h7,1,False,2,3,5,0.6,0,0,2,26,Solvers
p823,R1,oc20260727,True,False,dont_know,35,bachelors,daily,False,2,5,manual,4,1,3,1,0,0,False,40,10.0,89,True,21,43,-22,False,g2! b6 c8! b8!,1,False,2,2,4,0.5,0,0,1,28,Strugglers
p823,R2,b220260706,False,True,dont_know,35,bachelors,daily,False,2,0,timeout,1,0,1,0,0,0,False,14,14.0,0,False,19,42,,,g1!,1,False,2,2,4,0.5,0,0,1,28,Strugglers
p823,R3,bg20260726,False,True,dont_know,35,bachelors,daily,False,2,0,manual,3,2,3,2,1,1,True,14,4.7,20,True,27,37,-10,False,b2 g7! h7,1,False,2,2,4,0.5,0,0,1,28,Strugglers
ovieCommemorationRandomPackTCG,R1,oc20260727,True,False,dont_know,27,postgrad,few_times_week,True,1,5,manual,6,6,3,3,6,3,True,0,0.0,171,True,41,23,18,True,b7 c8 a7 a3 a1 h1,1,True,2,3,5,0.6,0,0,1,26,Solvers
ovieCommemorationRandomPackTCG,R2,b220260706,False,True,dont_know,27,postgrad,few_times_week,True,1,0,manual,2,1,2,1,0,0,False,16,8.0,6,True,30,34,-4,False,g2! g7,1,False,2,3,5,0.6,0,0,1,26,Solvers
ovieCommemorationRandomPackTCG,R3,bg20260726,False,True,dont_know,27,postgrad,few_times_week,True,1,0,manual,3,2,3,2,1,1,True,10,3.3,15,True,29,35,-6,False,b2 h7! g8,1,False,2,3,5,0.6,0,0,1,26,Solvers
